Description,Word No.,Valence Mean,Valence SD,Arousal Mean,Arousal SD,Dominance Mean,Dominance SD,Word Frequency,Spanish_GT,Portuguese_GT
grin,773,7.4,1.87,5.27,2.64,6,1.86,13,sonreír,arreganhar
honest,210,7.7,1.43,5.32,1.92,6.24,2.13,47,honesto,honesto
gripe,774,3.14,1.56,5,2.19,4.67,1.79,.,queja,agarramento
honey,792,6.73,1.7,4.51,2.25,5.44,1.47,25,miel,mel
guillotine,196,2.48,2.11,6.56,2.54,4.64,2.63,.,guillotina,guilhotina
honor,211,7.66,1.24,5.9,1.83,6.7,2.04,66,honrar,honrar
guilty,197,2.63,1.98,6.04,2.76,3.09,2.22,29,culpable,culpado
hooker,793,3.34,2.31,4.93,2.82,4.73,2.48,.,prostituta,prostituta
gun,593,3.47,2.48,7.02,1.84,3.53,2.72,118,pistola,pistola
hope,794,7.05,1.96,5.44,2.47,5.52,2.2,178,esperanza,esperança
gymnast,515,6.35,1.79,5.02,2.2,5.31,1.79,1,gimnasta,ginasta
hopeful,212,7.1,1.46,5.78,2.09,5.41,1.92,12,esperanzado,esperançoso
habit,775,4.11,1.77,3.95,2.11,4.3,1.79,23,hábito,hábito
horror,213,2.76,2.25,7.21,2.14,4.63,2.7,17,horror,horror
hairdryer,561,4.84,0.84,3.71,1.75,5.57,1.27,.,secadora de pelo,secador de cabelo
horse,214,5.89,1.55,3.89,2.17,4.67,1.6,117,caballo,cavalo
hairpin,776,5.26,1.45,3.27,2.41,5.05,1.32,1,horquilla,grampo para cabelo
hospital,215,5.04,2.45,5.98,2.54,4.69,2.16,110,hospital,hospital
hamburger,777,6.27,1.5,4.55,2.14,5.32,1.21,6,hamburguesa,hambúrguer
hostage,216,2.2,1.8,6.76,2.63,2.83,2.32,2,rehén,refém
hammer,198,4.88,1.16,4.58,2.02,4.75,1.88,9,martillo,martelo
hostile,217,2.73,1.5,6.44,2.28,4.85,2.58,19,hostil,hostil
hand,778,5.95,1.38,4.4,2.07,5.35,1.49,431,mano,mão
hotel,795,6,1.77,4.8,2.53,5.12,1.84,126,hotel,hotel
handicap,779,3.29,1.69,3.81,2.27,4,2.24,6,handicap,desvantagem
house,563,7.26,1.72,4.56,2.41,6.08,2.12,591,casa,casa
handsome,199,7.93,1.47,5.95,2.73,5.19,2.22,40,guapo,bonito
hug,218,8,1.55,5.35,2.76,5.79,2.41,3,abrazo,abraço
haphazard,780,4.02,1.41,4.07,2.18,4.29,1.67,2,al azar,casual
humane,796,6.89,1.7,4.5,1.91,5.7,1.91,5,humano,humano
happy,200,8.21,1.82,6.49,2.77,6.63,2.43,98,feliz,feliz
humble,219,5.86,1.42,3.74,2.33,4.76,2.25,18,humilde,humilde
hard,781,5.22,1.82,5.12,2.19,5.59,1.63,202,duro,difícil
humiliate,797,2.24,1.34,6.14,2.42,2.6,1.94,.,humillar,humilhar
hardship,782,2.45,1.61,4.76,2.55,4.22,2.4,9,privación,dificuldade
humor,220,8.56,0.81,5.5,2.91,6.08,2.14,47,humor,humor
hat,783,5.46,1.36,4.1,2,5.39,1.43,56,sombrero,chapéu
hungry,221,3.58,2.01,5.13,2.44,4.68,2.05,23,hambriento,faminto
hate,201,2.12,1.72,6.95,2.56,5.05,2.95,42,odio,ódio
hurricane,798,3.34,2.12,6.83,2.06,3.07,2.18,8,huracán,furacão
hatred,202,1.98,1.92,6.66,2.56,4.3,2.76,20,odio,ódio
hurt,222,1.9,1.26,5.85,2.49,3.33,2.22,37,daño,machucar
hawk,536,5.88,1.62,4.39,2.29,5.5,1.69,14,halcón,falcão
hydrant,564,5.02,0.93,3.71,1.75,5.53,1.3,.,boca de riego,hidrante
hay,784,5.24,1.24,3.95,2.58,5.37,1.64,19,heno,feno
icebox,799,4.95,1,4.17,2.11,5.05,1.05,3,nevera,geladeira
headache,203,2.02,1.06,5.07,2.74,3.6,1.98,5,dolor de cabeza,dor de cabeça
idea,800,7,1.34,5.86,1.81,6.26,2,195,idea,idéia
headlight,785,5.24,1.51,3.81,2.22,4.88,1.47,.,faro,farol
identity,801,6.57,1.99,4.95,2.24,6.4,1.89,55,identidad,identidade
heal,786,7.09,1.46,4.77,2.23,5.79,1.8,2,sanar,curar
idiot,223,3.16,1.91,4.21,2.47,3.18,2.13,2,idiota,idiota
health,204,6.81,1.88,5.13,2.35,5.83,1.91,105,salud,saúde
idol,802,6.12,1.86,4.95,2.14,5.37,2.17,7,ídolo,ídolo
heart,787,7.39,1.53,6.34,2.25,5.49,2.11,173,corazón,coração
ignorance,803,3.07,2.25,4.39,2.49,4.41,2.38,16,ignorancia,ignorância
heaven,205,7.3,2.39,5.61,3.2,6.15,2.56,43,cielo,céu
illness,804,2.48,1.4,4.71,2.24,3.21,1.85,20,enfermedad,doença
hell,788,2.24,1.62,5.38,2.62,3.24,2.36,95,infierno,inferno
imagine,805,7.32,1.52,5.98,2.14,7.07,1.99,61,imaginar,imaginar
helpless,206,2.2,1.42,5.34,2.52,2.27,1.83,21,indefenso,desamparado
immature,806,3.39,1.7,4.15,1.96,4.85,2.2,7,inmaduro,imaturo
heroin,789,4.36,2.73,5.11,2.72,4.8,2.54,2,heroína,heroína
immoral,807,3.5,2.16,4.98,2.48,4.66,2.33,5,inmoral,imoral
hide,207,4.32,1.91,5.28,2.51,3.4,2.12,22,ocultar,esconder
impair,808,3.18,1.86,4.04,2.14,4.09,2.18,4,perjudicar,prejudicar
highway,562,5.92,1.72,5.16,2.44,5.66,1.81,40,carretera,rodovia
impotent,224,2.81,1.92,4.57,2.59,3.43,2.43,2,impotente,impotente
hinder,790,3.81,1.42,4.12,2.01,4.21,1.54,.,dificultar,impedir
impressed,225,7.33,1.84,5.42,2.65,5.51,2.21,30,impresionado,impressionado
history,208,5.24,2.01,3.93,2.29,4.83,2.08,286,historia,história
improve,226,7.65,1.16,5.69,2.15,6.08,2.25,39,mejorar,melhorar
hit,594,4.33,2.35,5.73,2.09,4.88,2.01,115,golpear,acertar
incentive,809,7,1.72,5.69,2.45,5.93,2.02,12,incentivo,incentivo
holiday,791,7.55,2.14,6.59,2.73,6.3,2.17,17,fiesta,férias
indifferent,810,4.61,1.28,3.18,1.85,4.84,1.67,11,indiferente,indiferente
home,209,7.91,1.63,4.21,2.94,5.9,2.3,547,casa,casa
industry,227,5.3,1.61,4.47,2.43,4.91,2.04,171,industria,indústria
infant,811,6.95,2.08,5.05,2.66,5.67,2.48,11,infantil,infantil
kettle,832,5.22,0.91,3.22,2.23,5,1.4,3,hervidor,chaleira
infatuation,516,6.73,2.08,7.02,1.87,4.9,2.28,4,infatuación,paixão
key,833,5.68,1.62,3.7,2.18,4.98,2.04,88,clave,chave
infection,228,1.66,1.34,5.03,2.77,3.61,2.64,8,infección,infecção
kick,834,4.31,2.18,4.9,2.35,5.5,1.93,16,patear,chutar
inferior,812,3.07,1.57,3.83,2.05,2.78,2.08,7,inferior,inferior
kids,835,6.91,1.99,5.27,2.36,5.07,2.03,32,niños,crianças
inhabitant,813,5.05,1.34,3.95,1.97,5.37,1.43,.,habitante,habitante
killer,244,1.89,1.39,7.86,1.89,4.54,3.11,21,asesino,assassino
injury,595,2.49,1.76,5.69,2.06,3.57,1.62,27,lesión,ferimento
kind,245,7.59,1.67,4.46,2.55,5.95,1.93,313,tipo,tipo
ink,229,5.05,0.81,3.84,1.88,4.61,2.13,7,tinta,tinta
kindness,246,7.82,1.39,4.3,2.62,5.67,2.63,5,bondad,bondade
innocent,814,6.51,1.34,4.21,1.99,5.28,2.08,37,inocente,inocente
king,247,7.26,1.67,5.51,2.77,7.38,2.1,88,rey,rei
insane,815,2.85,1.94,5.83,2.45,4.12,2.23,13,demente,insano
kiss,248,8.26,1.54,7.32,2.03,6.93,2.28,17,beso,beijo
insect,816,4.07,2.16,4.07,2.46,4.56,2.47,14,insecto,inseto
kitten,517,6.86,2.13,5.08,2.45,6.86,2.01,5,gatito,gatinho
insecure,230,2.36,1.33,5.56,2.34,2.33,1.95,3,inseguro,inseguro
knife,596,3.62,2.18,5.8,2,4.12,2.18,76,cuchillo,faca
insolent,231,4.35,1.76,5.38,2.37,4.5,2.06,2,insolente,insolente
knot,836,4.64,1.36,4.07,2.15,4.67,1.65,8,nudo,nó
inspire,232,6.97,1.91,5,2.53,6.34,2.11,3,inspirar,inspirar
knowledge,249,7.58,1.32,5.92,2.32,6.78,2.41,145,conocimiento,conhecimento
inspired,233,7.15,1.85,6.02,2.67,6.67,2.31,25,inspirado,inspirado
lake,250,6.82,1.54,3.95,2.44,4.9,2.1,54,lago,lago
insult,817,2.29,1.33,6,2.46,3.62,2.05,7,insultar,insultar
lamb,837,5.89,1.73,3.36,2.18,4.91,1.96,7,cordero,cordeiro
intellect,818,6.82,1.96,4.75,2.5,6.3,1.98,5,intelecto,intelecto
lamp,838,5.41,1,3.8,2.12,5.27,1.61,18,lámpara,lâmpada
intercourse,819,7.36,1.57,7,2.07,6.4,1.78,9,relaciones,relações
lantern,839,5.57,1.19,4.05,2.28,5.07,1.82,13,linterna,lanterna
interest,234,6.97,1.53,5.66,2.26,5.88,1.78,330,interés,interesse
laughter,251,8.45,1.08,6.75,2.5,6.45,2.45,22,risa,riso
intimate,821,7.61,1.51,6.98,2.21,5.86,2.29,21,íntimo,íntimo
lavish,840,6.21,2.03,4.93,2.4,5.64,1.61,3,pródigo,pródigo
intruder,822,2.77,2.32,6.86,2.41,4,2.68,1,intruso,intruso
lawn,841,5.24,0.86,4,1.79,5.37,1.11,15,césped,gramado
invader,823,3.05,2.01,5.5,2.4,4,2.6,1,invasor,invasor
lawsuit,842,3.37,2,4.93,2.44,3.92,2.02,1,pleito,ação judicial
invest,824,5.93,2.1,5.12,2.42,5.88,1.95,3,invertir,investir
lazy,843,4.38,2.02,2.65,2.06,4.07,1.93,9,perezoso,preguiçoso
iron,565,4.9,1.02,3.76,2.06,5.1,1.27,43,hierro,ferro
leader,844,7.63,1.59,6.27,2.18,7.88,1.6,74,líder,líder
irritate,235,3.11,1.67,5.76,2.15,5.03,2.05,.,irritar,irritar
learn,252,7.15,1.49,5.39,2.22,6.34,2.17,84,aprender,aprender
item,825,5.26,0.86,3.24,2.08,5.26,1.67,54,artículo,item
legend,845,6.39,1.34,4.88,1.76,5.54,1.64,26,leyenda,lenda
jail,236,1.95,1.27,5.49,2.67,3.81,2.71,21,cárcel,prisão
leisurely,253,6.88,1.81,3.8,2.38,5.15,1.9,5,sin prisa,vagaroso
jealousy,237,2.51,1.83,6.36,2.66,3.8,2.41,4,celos,ciúme
leprosy,254,2.09,1.4,6.29,2.23,4,2.3,1,lepra,lepra
jelly,238,5.66,1.44,3.7,2.29,4.53,1.77,3,jalea,geléia
lesbian,597,4.67,2.45,5.12,2.27,5.35,2.2,.,lesbiana,lésbica
jewel,239,7,1.72,5.38,2.54,5.59,2.19,1,joya,jóia
letter,846,6.61,1.59,4.9,2.37,5.73,1.48,145,carta,carta
joke,826,8.1,1.36,6.74,1.84,6.15,1.86,22,broma,piada
liberty,255,7.98,1.22,5.6,2.65,6.29,2.44,46,libertad,liberdade
jolly,827,7.41,1.92,5.57,2.8,6.39,1.72,4,alegre,alegre
lice,256,2.31,1.78,5,2.26,3.95,2.29,2,los piojos,piolhos
journal,828,5.14,1.49,4.05,1.96,5.26,1.42,42,revista,jornal
lie,257,2.79,1.92,5.96,2.63,3.3,2.42,59,mentir,mentir
joy,240,8.6,0.71,7.22,2.13,6.28,2.15,40,alegría,alegria
life,258,7.27,1.88,6.02,2.62,5.72,2.51,715,vida,vida
joyful,241,8.22,1.22,5.98,2.54,6.6,1.8,1,alegre,alegre
lightbulb,566,5.61,1.28,4.1,2.02,5.82,1.56,.,bombilla,lâmpada
jug,829,5.24,1.65,3.88,2.15,5.05,1.62,6,jarra,jarro
lighthouse,847,5.89,2.08,4.41,2.44,5.25,2.02,.,faro,farol
justice,242,7.78,1.35,5.47,2.54,6.47,2.26,114,justicia,justiça
lightning,598,4.57,2.66,6.61,1.77,3.67,2.19,14,relámpago,relâmpago
kerchief,830,5.11,1.33,3.43,2.08,5.25,1.28,1,pañuelo,lenço
limber,848,5.68,1.49,4.57,2.26,5.34,1.84,2,ágil,ágil
kerosene,243,4.8,1.59,4.34,2.51,4.63,1.99,6,queroseno,querosene
lion,518,5.57,1.99,6.2,2.16,4.12,2.33,17,león,leão
ketchup,831,5.6,1.35,4.09,2.08,5.29,1.81,1,salsa de tomate,ketchup
listless,259,4.12,1.73,4.1,2.31,4.14,1.73,1,apático,apático
lively,849,7.2,1.97,5.53,2.9,6.09,1.95,26,animado,animado
memories,871,7.48,1.61,6.1,2.1,5.88,1.92,15,recuerdos,memórias
locker,850,5.19,1.31,3.38,2.13,5.36,1.87,9,armario,gaveta
memory,274,6.62,1.5,5.42,2.25,5.11,2.12,76,memoria,memória
loneliness,260,1.61,1.02,4.56,2.97,2.51,2.27,9,soledad,solidão
menace,275,2.88,1.64,5.52,2.45,4.98,2.25,9,amenaza,ameaça
lonely,261,2.17,1.76,4.51,2.68,2.95,2.12,25,solitario,solitário
merry,872,7.9,1.49,5.9,2.42,6.64,1.66,8,alegre,alegre
loser,851,2.25,1.48,4.95,2.57,3.02,2.17,1,perdedor,perdedor
messy,873,3.15,1.73,3.34,2.37,4.75,2.15,3,confuso,bagunçado
lost,852,2.82,1.83,5.82,2.62,2.86,1.64,173,perdido,perdido
metal,874,4.95,1.17,3.79,1.96,5.38,1.4,61,metal,metal
lottery,853,6.57,2.04,5.36,2.45,4.81,2.11,1,lotería,loteria
method,875,5.56,1.76,3.85,2.58,5.67,1.58,142,método,método
louse,262,2.81,1.92,4.98,2.03,3.57,2.26,3,piojo,piolho
mighty,276,6.54,2.19,5.61,2.38,7.23,2.11,29,poderoso,poderoso
love,263,8.72,0.7,6.44,3.35,7.11,2.56,232,amor,amor
mildew,277,3.17,1.36,4.08,1.79,4.4,1.79,1,moho,bolor
loved,264,8.64,0.71,6.38,2.68,6.62,2.53,56,amado,amado
milk,876,5.95,2.16,3.68,2.57,5.83,1.5,49,leche,leite
loyal,265,7.55,1.9,5.16,2.42,6.91,2.23,18,leal,leal
millionaire,278,8.03,1.42,6.14,2.7,6.97,2.4,2,millonario,milionário
lucky,266,8.17,1.06,6.53,2.34,6.05,2.25,21,afortunado,sortudo
mind,877,6.68,1.84,5,2.68,6.37,2.19,325,mente,mente
lump,854,4.16,2.34,4.8,2.82,4.32,2.18,7,bulto,caroço
miracle,279,8.6,0.71,7.65,1.67,5.35,2.58,16,milagro,milagre
luscious,267,7.5,1.08,5.34,2.51,5.68,1.84,2,delicioso,melado
mischief,878,5.57,2.05,5.76,1.95,5.56,1.88,5,travesura,travessura
lust,519,7.12,1.62,6.88,1.85,5.49,2.27,5,lujuria,luxúria
misery,879,1.93,1.6,5.17,2.69,2.55,1.45,15,miseria,miséria
luxury,268,7.88,1.49,4.75,2.91,6.4,2.45,21,lujo,luxo
mistake,880,2.86,1.79,5.18,2.42,3.86,2.42,34,error,erro
machine,855,5.09,1.67,3.82,2.4,5.23,2.06,103,máquina,máquina
mobility,881,6.83,1.79,5,2.18,6.43,1.48,8,movilidad,mobilidade
mad,856,2.44,1.72,6.76,2.26,5.86,2.2,39,loco,louco
modest,280,5.76,1.28,3.98,2.24,4.96,2.16,29,modesto,modesto
madman,857,3.91,2.49,5.56,2.78,4.79,2.55,2,loco,louco
mold,882,3.55,1.7,4.07,1.98,4.33,1.83,45,molde,molde
maggot,269,2.06,1.47,5.28,2.96,4.03,2.09,2,gusano,larva
moment,281,5.76,1.65,3.83,2.29,4.81,1.92,246,momento,momento
magical,858,7.46,1.64,5.95,2.36,5.73,2.19,12,mágico,mágico
money,282,7.59,1.4,5.7,2.66,6.25,2.33,265,dinero,dinheiro
mail,859,6.88,1.74,5.63,2.36,5.67,1.79,47,correo,correio
month,283,5.15,1.09,4.03,1.77,4.85,1.14,130,mes,mês
malaria,860,2.4,1.38,4.4,2.54,3.22,1.9,3,malaria,malária
moody,883,3.2,1.58,4.18,2.38,4.39,1.71,5,Moody,mal-humorado
malice,270,2.69,1.84,5.86,2.75,4.74,2.72,2,malicia,malícia
moral,884,6.2,1.85,4.49,2.28,5.9,2.2,142,moral,moral
man,537,6.73,1.7,5.24,2.31,5.53,2.23,1207,hombre,homem
morbid,284,2.87,2.14,5.06,2.68,4.34,2.5,1,morboso,mórbido
mangle,861,3.9,2.01,5.44,2.1,4.61,1.84,.,exprimidor,calandra
morgue,285,1.92,1.32,4.84,2.96,3.61,1.94,1,morgue,morgue
maniac,862,3.76,2,5.39,2.46,4.22,2.07,4,maníaco,maníaco
mosquito,885,2.8,1.91,4.78,2.72,4.51,2.15,1,mosquito,mosquito
manner,863,5.64,1.34,4.56,1.78,5.05,1.83,124,manera,maneira
mother,286,8.39,1.15,6.13,2.71,5.74,2.37,216,madre,mãe
mantel,864,4.93,1.4,3.27,2.23,4.95,1.61,3,repisa de la chimenea,cornija
mountain,287,6.59,1.66,5.49,2.43,5.46,2.36,33,montaña,montanha
manure,865,3.1,1.74,4.17,2.09,4.67,1.36,6,estiércol,estrume
movie,288,6.86,1.81,4.93,2.54,5,1.79,29,película,filme
market,866,5.66,1.02,4.12,1.83,5.27,1.4,155,mercado,mercado
mucus,886,3.34,2.29,3.41,2.17,4.8,1.83,2,moco,muco
massacre,867,2.28,1.74,5.33,2.63,3.5,2.26,1,masacre,massacre
muddy,887,4.44,2.07,4.13,2.13,4.73,1.77,10,fangoso,lamacento
masterful,271,7.09,1.78,5.2,2.85,7.18,2.56,2,maestro,magistral
muffin,888,6.57,2.04,4.76,2.42,5.51,1.63,.,muffin,bolinho
masturbate,599,5.45,2.02,5.67,2.18,5.63,2.25,.,masturbarse,masturbar-se
murderer,289,1.53,0.96,7.47,2.18,3.77,3.06,19,asesino,assassino
material,868,5.26,1.29,4.05,2.34,5.12,1.45,174,material,material
muscular,290,6.82,1.63,5.47,2.2,6.58,2.28,16,muscular,muscular
measles,272,2.74,1.97,5.06,2.44,4.13,2.16,2,sarampión,sarampo
museum,889,5.54,1.86,3.6,2.13,5.32,1.68,32,museo,museu
medicine,869,5.67,2.06,4.4,2.36,4.7,1.91,30,medicina,medicina
mushroom,567,5.78,2.22,4.72,2.33,5.52,2.1,2,seta,cogumelo
meek,273,3.87,1.69,3.8,2.13,3.67,2.23,10,manso,manso
music,291,8.13,1.09,5.32,3.19,6.39,2.44,216,música,música
melody,870,7.07,1.79,4.98,2.52,5.46,1.78,21,melodía,melodia
mutation,890,3.91,2.44,4.84,2.52,4.07,2.1,.,mutación,mutação
mutilate,292,1.82,1.45,6.41,2.94,3.41,2.71,3,mutilar,mutilar
orchestra,299,6.02,1.89,3.52,2.29,5.17,2.14,60,orquesta,orquestra
mystic,891,6,2.21,4.84,2.57,5.52,1.93,3,místico,místico
orgasm,920,8.32,1.31,8.1,1.45,6.83,2.18,7,orgasmo,orgasmo
naked,892,6.34,2.42,5.8,2.8,6,2.05,32,desnudo,nu
outdoors,521,7.47,1.8,5.92,2.55,6.27,2.24,6,al aire libre,ao ar livre
name,893,5.55,2.24,4.25,2.47,5.16,2.08,294,nombre,nome
outrage,921,3.52,2.12,6.83,2.26,5.26,2.72,4,atropello,ultraje
narcotic,894,4.29,2.3,4.93,2.57,4.44,2.43,2,narcótico,narcótico
outstanding,922,7.75,1.75,6.24,2.59,6.4,2.29,37,excepcional,marcante
nasty,895,3.58,2.38,4.89,2.5,5,2.17,5,feo,desagradável
overcast,923,3.65,1.61,3.46,1.92,4.2,1.79,9,cubierto,entristecido
natural,896,6.59,1.57,4.09,2.37,5.57,1.69,156,natural,natural
overwhelmed,300,4.19,2.61,7,2.37,3.89,2.58,4,abrumado,sobrecarregado
nature,293,7.65,1.37,4.37,2.51,4.95,2.72,191,naturaleza,natureza
owl,522,5.8,1.31,3.98,1.87,5.82,1.62,2,búho,coruja
nectar,294,6.9,1.53,3.89,2.48,4.54,2.06,3,néctar,néctar
pain,301,2.13,1.81,6.5,2.49,3.71,2.53,88,dolor,dor
needle,897,3.82,1.73,5.36,2.89,3.95,2.17,15,aguja,agulha
paint,924,5.62,1.72,4.1,2.36,5.75,1.71,37,pintar,pintar
neglect,898,2.63,1.64,4.83,2.31,3.85,2.29,12,negligencia,negligência
