Description,Word No.,Valence Mean,Valence SD,Arousal Mean,Arousal SD,Dominance Mean,Dominance SD,Word Frequency,Spanish_GT,Portuguese_GT
tennis,540,6.02,1.97,4.61,2.6,5.61,2.12,15,tenis,tênis
statue,995,5.17,0.7,3.46,1.72,4.95,1.4,17,estatua,estátua
tense,428,3.56,1.36,6.53,2.1,5.22,2.02,15,tenso,tenso
stench,996,2.19,1.37,4.36,2.46,4.29,1.91,1,hedor,fedor
termite,429,3.58,2.08,5.39,2.43,3.87,1.87,.,termitas,cupins
stiff,997,4.68,1.97,4.02,2.41,4.93,2.04,21,rígido,duro
terrible,430,1.93,1.44,6.27,2.44,3.58,2.34,45,terrible,terrível
stink,411,3,1.79,4.26,2.1,4.16,1.98,3,hedor,feder
terrific,431,8.16,1.12,6.23,2.73,6.6,2.15,5,estupendo,ótimo
stomach,998,4.82,2.06,3.93,2.49,4.68,1.85,37,estómago,estômago
terrified,432,1.72,1.14,7.86,2.27,3.08,2.75,7,aterrorizado,aterrorizado
stool,999,4.56,1.72,4,2.14,4.98,1.85,8,taburete,banquinho
terrorist,614,1.69,1.42,7.27,2.38,2.65,2.3,.,terrorista,terrorista
storm,1000,4.95,2.22,5.71,2.34,4.54,2.04,26,tormenta,tempestade
thankful,433,6.89,2.29,4.34,2.31,5.32,2,6,agradecido,grato
stove,1001,4.98,1.69,4.51,2.14,5.36,1.87,15,estufa,fogão
theory,434,5.3,1.49,4.62,1.94,4.88,1.81,129,teoría,teoria
street,412,5.22,0.72,3.39,1.87,4.81,1.21,244,calle,rua
thermometer,1012,4.73,1.05,3.79,2.02,4.39,1.51,.,termómetro,termômetro
stress,413,2.09,1.41,7.45,2.38,3.93,2.75,107,estrés,estresse
thief,435,2.13,1.69,6.89,2.13,3.79,2.55,8,ladrón,ladrão
strong,414,7.11,1.48,5.92,2.28,6.92,2.43,202,fuerte,forte
thorn,436,3.64,1.76,5.14,2.14,4.45,1.5,3,espina,espinho
stupid,415,2.31,1.37,4.72,2.71,2.98,2.18,24,estúpido,estúpido
thought,1013,6.39,1.58,4.83,2.46,6.02,1.7,515,pensamiento,pensamento
subdued,416,4.67,1.31,2.9,1.81,4.08,1.56,8,suave,subjugado
thoughtful,437,7.65,1.03,5.72,2.3,5.61,2.11,11,pensativo,pensativo
success,417,8.29,0.93,6.11,2.65,6.89,2.4,93,éxito,sucesso
thrill,438,8.05,1.48,8.02,1.65,6.54,2.3,5,emoción,emoção
suffocate,418,1.56,0.96,6.03,3.19,3.44,2.81,1,sofocar,sufocar
tidy,1014,6.3,1.56,3.98,2.22,5.49,1.93,1,ordenado,arrumado
sugar,1002,6.74,1.73,5.64,2.18,5.5,1.5,34,azúcar,açúcar
time,439,5.31,2.02,4.64,2.75,4.63,2.24,1599,tiempo,tempo
suicide,419,1.25,0.69,5.73,3.14,3.58,3.02,17,suicidio,suicídio
timid,440,3.86,1.55,4.11,2.09,3.09,1.91,5,tímido,tímido
tobacco,441,3.28,2.16,4.83,2.9,4.08,2.27,19,tabaco,tabaco
useful,466,7.14,1.6,4.26,2.47,5.93,2.1,58,útil,útil
tomb,442,2.94,1.88,4.73,2.72,3.72,2.05,11,tumba,túmulo
useless,467,2.13,1.42,4.87,2.58,3.92,2.62,17,inútil,inútil
tool,1015,5.19,1.27,4.33,1.78,5.67,1.62,40,herramienta,ferramenta
utensil,1024,5.14,1.39,3.57,1.98,5.4,1.47,.,utensilio,utensílio
toothache,443,1.98,1.15,5.55,2.51,3.9,1.85,.,dolor de muelas,dor de dente
vacation,468,8.16,1.36,5.64,2.99,6.8,2.08,47,vacaciones,férias
tornado,444,2.55,1.78,6.83,2.49,4.3,2.42,1,tornado,tornado
vagina,1025,6.14,1.77,5.55,2.55,5.88,1.74,10,vagina,vagina
torture,445,1.56,0.79,6.1,2.77,3.33,2.37,3,tortura,tortura
valentine,469,8.11,1.35,6.06,2.91,5.81,2.45,2,San Valentín,Valentim
tower,1016,5.46,1.75,3.95,2.28,5.78,2.14,13,torre,torre
vampire,470,4.26,1.86,6.37,2.35,5.05,2.27,1,vampiro,vampiro
toxic,446,2.1,1.48,6.4,2.41,4.42,2.51,3,tóxico,tóxico
vandal,471,2.71,1.91,6.4,1.88,3.91,2.49,1,vándalo,vândalo
toy,1017,7,2.01,5.11,2.84,6.09,1.84,4,juguete,brinquedo
vanity,472,4.3,1.91,4.98,2.31,4.8,2.03,7,vanidad,vaidade
tragedy,447,1.78,1.31,6.24,2.64,3.5,2.34,49,tragedia,tragédia
vehicle,473,6.27,2.34,4.63,2.81,5.77,2.61,35,vehículo,veículo
traitor,448,2.22,1.69,5.78,2.47,4.61,2.71,2,traidor,traidor
venom,474,2.68,1.81,6.08,2.44,3.94,2.23,2,veneno,veneno
trash,615,2.67,1.45,4.16,2.16,5.24,1.85,2,basura,lixo
vest,1026,5.25,1.33,3.95,2.09,5.09,1.24,4,chaleco,colete
trauma,616,2.1,1.49,6.33,2.45,2.84,1.87,1,trauma,trauma
victim,618,2.18,1.48,6.06,2.32,2.69,2.04,27,víctima,vítima
travel,1018,7.1,2,6.21,2.51,6.31,2.08,61,viajar,viajar
victory,475,8.32,1.16,6.63,2.84,7.26,2.14,61,victoria,vitória
treasure,449,8.27,0.9,6.75,2.3,6.36,2.42,4,tesoro,tesouro
vigorous,476,6.79,1.54,5.9,2.66,5.41,2.22,29,vigoroso,vigoroso
treat,1019,7.36,1.38,5.62,2.25,5.78,1.82,26,tratar,tratar
village,477,5.92,1.34,4.08,1.87,4.94,1.74,72,pueblo,aldeia
tree,450,6.32,1.56,3.42,2.21,5.08,2.29,59,árbol,árvore
violent,478,2.29,1.78,6.89,2.47,5.16,2.86,33,violento,violento
triumph,451,7.8,1.83,5.78,2.6,6.98,2.2,22,triunfo,triunfo
violin,579,5.43,1.98,3.49,2.26,5.18,2.01,11,violín,violino
triumphant,452,8.82,0.73,6.78,2.58,6.95,2.55,5,triunfante,triunfante
virgin,1027,6.45,1.76,5.51,2.06,6.24,2.48,35,virgen,virgem
trophy,453,7.78,1.22,5.39,2.44,6.44,2.32,8,trofeo,troféu
virtue,479,6.22,2.06,4.52,2.52,6.13,2.09,30,virtud,virtude
trouble,454,3.03,2.09,6.85,2.03,4.85,2.39,134,problema,dificuldade
vision,480,6.62,1.84,4.66,2.43,6.02,1.96,56,visión,visão
troubled,455,2.17,1.21,5.94,2.36,3.91,2.33,31,preocupado,incomodado
volcano,619,4.84,2.14,6.33,2.21,3.25,1.97,2,volcán,vulcão
truck,577,5.47,1.88,4.84,2.17,5.33,1.83,57,camión,caminhão
vomit,481,2.06,1.57,5.75,2.84,3.58,2.45,3,vomitar,vomitar
trumpet,456,5.75,1.38,4.97,2.13,4.57,1.72,7,trompeta,trombeta
voyage,1028,6.25,1.91,5.55,2.23,5.18,1.98,17,viaje,viagem
trunk,1020,5.09,1.57,4.18,2.19,5.14,1.9,8,tronco,tronco
wagon,1029,5.37,0.97,3.98,2.04,5.05,1.2,55,vagón,vagão
trust,457,6.68,2.71,5.3,2.66,6.61,2.04,52,confiar,confiar
war,482,2.08,1.91,7.49,2.16,4.5,3,464,guerra,guerra
truth,458,7.8,1.29,5,2.77,6.47,2.11,126,verdad,verdade
warmth,483,7.41,1.81,3.73,2.4,5.61,1.67,28,calor,calor
tumor,459,2.36,2.04,6.51,2.85,3.58,2.42,17,tumor,tumor
wasp,484,3.37,1.63,5.5,2.17,3.76,1.82,2,avispa,vespa
tune,1021,6.93,1.47,4.71,2.09,5.74,1.82,10,melodía,sintonia
waste,485,2.93,1.76,4.14,2.3,4.72,1.94,35,residuos,desperdiçar
twilight,1022,7.23,1.8,4.7,2.41,5.59,1.82,4,crepúsculo,crepúsculo
watch,580,5.78,1.51,4.1,2.12,5.37,1.75,81,ver,ver
ugly,460,2.43,1.27,5.38,2.23,4.26,2.33,21,feo,feio
water,486,6.61,1.78,4.97,2.49,5.08,1.99,442,agua,água
ulcer,461,1.78,1.17,6.12,2.68,4.17,2.22,5,úlcera,úlcera
waterfall,487,7.88,1.03,5.37,2.84,5.2,2.18,2,cascada,cachoeira
umbrella,578,5.16,1.57,3.68,1.99,5.42,1.91,8,paraguas,guarda-chuva
wealthy,488,7.7,1.34,5.8,2.73,6.77,2.57,12,rico,rico
unfaithful,462,2.05,1.55,6.2,2.7,3.02,2.54,1,infiel,infiel
weapon,489,3.97,1.92,6.03,1.89,5.19,2.61,42,arma,arma
unhappy,463,1.57,0.96,4.18,2.5,3.34,2.35,26,infeliz,infeliz
weary,490,3.79,2.12,3.81,2.29,4,1.91,17,cansado,cansado
unit,1023,5.59,1.87,3.75,2.49,5.11,1.74,103,unidad,unidade
wedding,491,7.82,1.56,5.97,2.85,6.68,2.08,32,boda,casamento
untroubled,464,7.62,1.41,3.89,2.54,5.53,2.54,.,untroubled,imperturbável
whistle,1030,5.81,1.21,4.69,1.99,5.27,1.87,4,silbar,assobiar
upset,465,2,1.18,5.86,2.4,4.08,2.31,14,alterar,chateado
white,542,6.47,1.59,4.37,2.14,5.98,1.73,365,blanco,branco
urine,617,3.25,1.71,4.2,2.18,5.24,1.86,1,orina,urina
whore,492,2.3,2.11,5.85,2.93,4.61,2.73,2,puta,prostituta
wicked,493,2.96,2.37,6.09,2.44,4.36,2.65,9,malvado,perverso
world,500,6.5,2.03,5.32,2.39,5.26,2.47,787,mundo,mundo
wife,1031,6.33,1.97,4.93,2.22,5.57,1.68,228,esposa,esposa
wounds,620,2.51,1.58,5.82,2.01,3.92,1.57,8,heridas,feridas
win,494,8.38,0.92,7.72,2.16,7.39,2.36,55,ganar,ganhar
writer,1036,5.52,1.9,4.33,2.45,4.73,1.84,73,escritor,escritor
windmill,1032,5.6,1.65,3.74,2.13,5.24,1.04,1,molino de viento,moinho de vento
yacht,1037,6.95,1.79,5.61,2.72,6.1,2.13,4,yate,iate
window,495,5.91,1.38,3.97,2.01,4.91,1.6,119,ventana,janela
yellow,545,5.61,1.94,4.43,2.05,5.47,1.58,55,amarillo,amarelo
wine,496,5.95,2.19,4.78,2.34,5.31,2.15,72,vino,vinho
young,1038,6.89,2.12,5.64,2.51,5.3,2.49,385,joven,jovem
wink,1033,6.93,1.83,5.44,2.68,5.7,1.77,7,guiño,piscar os olhos
youth,1039,6.75,2.29,5.67,2.52,5.11,2.55,82,juventud,juventude
wise,497,7.52,1.23,3.91,2.64,6.7,2.39,36,sabio,sábio
zest,1040,6.79,2.04,5.59,2.66,6,1.99,5,ánimo,entusiasmo
abduction,621,2.76,2.06,5.53,2.43,3.49,2.38,1,secuestro,abdução
anguished,19,2.12,1.56,5.33,2.69,3.45,2.37,2,angustiado,angustiado
abortion,622,3.5,2.3,5.39,2.8,4.59,2.54,6,aborto,aborto
ankle,638,5.27,1.54,4.16,2.03,4.77,1.74,8,tobillo,tornozelo
absurd,623,4.26,1.82,4.36,2.2,4.73,1.72,17,absurdo,absurdo
annoy,20,2.74,1.81,6.49,2.17,5.09,2.04,2,molestar,aborrecer
abundance,624,6.59,2.01,5.51,2.63,5.8,2.16,13,abundancia,abundância
answer,639,6.63,1.68,5.41,2.43,5.85,1.88,152,responder,responder
abuse,1,1.8,1.23,6.83,2.7,3.69,2.94,18,abuso,abuso
anxious,21,4.81,1.98,6.92,1.81,5.33,1.82,29,ansioso,ansioso
acceptance,625,7.98,1.42,5.4,2.7,6.64,1.91,49,aceptación,aceitação
applause,640,7.5,1.5,5.8,2.79,6.48,2.11,14,aplausos,aplauso
accident,2,2.05,1.19,6.26,2.87,3.76,2.22,33,accidente,acidente
appliance,641,5.1,1.21,4.05,2.06,5.05,1.34,5,aparato,aplicação
ace,626,6.88,1.93,5.5,2.66,6.39,2.31,15,as,ás
arm,642,5.34,1.82,3.59,2.4,5.07,1.5,94,brazo,braço
ache,627,2.46,1.52,5,2.45,3.54,1.73,4,dolor,doer
army,23,4.72,1.75,5.03,2.03,5.03,2.45,132,ejército,exército
achievement,3,7.89,1.38,5.53,2.81,6.56,2.35,65,logro,realização
aroused,24,7.97,1,6.63,2.7,6.14,1.97,20,despertado,despertado
activate,4,5.46,0.98,4.86,2.56,5.43,1.84,2,activar,ativar
arrogant,25,3.69,2.4,5.65,2.23,5.14,2.71,2,arrogante,arrogante
addict,581,2.48,2.08,5.66,2.26,3.72,2.54,1,adicto,viciado
art,643,6.68,2.1,4.86,2.88,5.3,2.33,208,arte,arte
addicted,628,2.51,1.42,4.81,2.46,3.46,2.23,3,adicto,viciado
assassin,26,3.09,2.09,6.28,2.53,4.33,2.68,6,asesino,assassino
admired,5,7.74,1.84,6.11,2.36,7.53,1.94,17,admirado,admirado
assault,27,2.03,1.55,7.51,2.28,3.94,3.1,15,asalto,assalto
adorable,6,7.81,1.24,5.12,2.71,5.74,2.48,3,adorable,adorável
astonished,28,6.56,1.61,6.58,2.22,5.16,1.79,6,asombrado,atônito
adult,546,6.49,1.5,4.76,1.95,5.75,2.21,25,adulto,adulto
astronaut,501,6.66,1.6,5.28,2.11,5.2,1.95,2,astronauta,astronauta
advantage,629,6.95,1.85,4.76,2.18,6.36,2.23,73,ventaja,vantagem
athletics,644,6.61,2.08,6.1,2.29,6.12,2.12,9,atletismo,atletismo
adventure,630,7.6,1.5,6.98,2.15,6.46,1.67,14,aventura,aventura
autumn,29,6.3,2.14,4.51,2.5,5.15,1.85,22,otoño,outono
affection,7,8.39,0.86,6.21,2.75,6.08,2.22,18,afecto,afeição
avalanche,645,3.29,1.95,5.54,2.37,3.61,2,1,avalancha,avalanche
afraid,8,2,1.28,6.67,2.54,3.98,2.63,57,asustado,com medo
avenue,646,5.5,1.37,4.12,2.01,5.4,1.53,46,avenida,avenida
aggressive,9,5.1,1.68,5.83,2.33,5.59,2.4,17,agresivo,agressivo
awed,30,6.7,1.38,5.74,2.31,5.3,2.03,5,awed,awed
agility,22,6.46,1.57,4.85,1.8,5.87,1.52,3,agilidad,agilidade
baby,31,8.22,1.2,5.53,2.8,5,2.8,62,bebé,bebê
agony,10,2.43,2.17,6.06,2.67,4.02,2.49,9,agonía,agonia
bake,647,6.17,1.71,5.1,2.3,5.49,1.88,12,cocción,assar
agreement,631,7.08,1.59,5.02,2.24,6.22,1.85,106,acuerdo,acordo
bandage,648,4.54,1.75,3.9,2.07,4.52,1.89,4,vendaje,bandagem
air,632,6.34,1.56,4.12,2.3,5.1,1.56,257,aire,ar
bankrupt,32,2,1.31,6.21,2.79,3.27,2.39,5,arruinado,falido
alcoholic,582,2.84,2.34,5.69,2.36,4.45,2.56,3,alcohólico,alcoólatra
banner,649,5.4,0.83,3.83,1.95,4.8,1.57,8,bandera,bandeira
alert,11,6.2,1.76,6.85,2.53,5.96,2.24,33,alertar,alertar
bar,650,6.42,2.05,5,2.83,5.47,1.94,82,bar,bar
alien,633,5.6,1.82,5.45,2.15,4.64,2.07,16,extranjero,alienígena
barrel,651,5.05,1.46,3.36,2.28,4.89,1.57,24,barril,barril
alimony,634,3.95,2,4.3,2.29,4.63,2.3,2,pensión alimenticia,pensão de alimentos
basket,547,5.45,1.15,3.63,2.02,5.76,1.45,17,canasta,cesta
alive,635,7.25,2.22,5.5,2.74,6.39,2.15,57,vivo,vivo
bastard,33,3.36,2.16,6.07,2.15,4.17,2.4,12,cabrón,bastardo
allergy,636,3.07,1.64,4.64,2.34,3.21,1.77,1,alergia,alergia
bath,502,7.33,1.45,4.16,2.31,6.41,1.87,26,baño,banho
alley,637,4.48,1.97,4.91,2.42,4,1.7,8,callejón,beco
bathroom,548,5.55,1.36,3.88,1.72,5.65,1.59,18,cuarto de baño,banheiro
alone,12,2.41,1.77,4.83,2.66,3.7,2.42,195,solo,sozinho
bathtub,652,6.69,1.57,4.36,2.59,5.76,1.76,4,bañera,banheira
aloof,13,4.9,1.92,4.28,2.1,4.69,1.92,5,a distancia,indiferente
beach,34,8.03,1.59,5.53,3.07,5.44,2.52,61,playa,praia
ambition,14,7.04,1.98,5.61,2.92,6.93,2.07,19,ambición,ambição
beast,653,4.23,2.41,5.57,2.61,4.89,2.29,7,bestia,besta
ambulance,15,2.47,1.5,7.33,1.96,3.22,2.29,6,ambulancia,ambulância
beautiful,654,7.6,1.64,6.17,2.34,6.29,1.81,127,hermoso,belo
angel,16,7.53,1.58,4.83,2.63,4.97,2.34,18,ángel,anjo
beauty,35,7.82,1.16,4.95,2.57,5.53,2.1,71,belleza,beleza
anger,17,2.34,1.32,7.63,1.91,5.5,2.82,48,ira,raiva
bed,549,7.51,1.38,3.61,2.56,6.88,1.78,127,cama,cama
angry,18,2.85,1.7,7.17,2.07,5.55,2.74,45,enojado,zangado
bees,583,3.2,2.07,6.51,2.14,4.16,2.11,15,abejas,abelhas
beggar,36,3.22,2.02,4.91,2.45,4.09,2.38,2,mendigo,mendigo
brutal,53,2.8,1.9,6.6,2.36,4.59,2.7,7,brutal,brutal
bench,655,4.61,1.4,3.59,2.07,4.68,1.38,35,banco,banco
building,550,5.29,1.15,3.92,1.94,5.25,1.57,160,edificio,edifício
bereavement,656,4.57,1.7,4.2,2.15,4.33,1.73,4,duelo,perda
bullet,673,3.29,2.06,5.33,2.48,3.9,2.61,28,bala,bala
betray,37,1.68,1.02,7.24,2.06,4.92,2.97,4,traicionar,trair
bunny,54,7.24,1.32,4.06,2.61,4.97,2.18,1,conejito,coelho
beverage,657,6.83,1.48,5.21,2.46,5.63,2.17,5,bebida,bebida
burdened,55,2.5,1.32,5.63,2.07,5.03,2.35,4,carga,sobrecarregados
bird,38,7.27,1.36,3.17,2.23,4.42,2.26,31,pájaro,pássaro
burial,56,2.05,1.41,5.08,2.4,3.55,1.95,11,entierro,enterro
birthday,39,7.84,1.92,6.68,2.11,5.89,2.61,18,cumpleaños,aniversário
burn,586,2.73,1.72,6.22,1.91,4.22,1.83,15,quemar,queimar
black,543,5.39,1.8,4.61,2.24,5.14,1.79,203,negro,preto
bus,541,4.51,1.57,3.55,1.8,4.84,1.75,34,autobús,ônibus
blackmail,40,2.95,1.95,6.03,2.7,3.54,2.67,2,chantaje,chantagem
busybody,674,5.17,2.02,4.84,2.41,5.45,1.97,.,entrometido,pessoa intrometida
bland,658,4.1,1.08,3.29,1.89,4.88,1.27,3,amable,brando
butter,57,5.33,1.2,3.17,1.84,4.67,1.69,27,mantequilla,manteiga
blase,41,4.89,1.16,3.94,1.76,4.57,1.44,7,hastiado,saciado
butterfly,58,7.17,1.2,3.47,2.39,4.65,2.27,2,mariposa,borboleta
blasphemy,659,3.75,2.26,4.93,2.34,4.75,1.59,4,blasfemia,blasfêmia
cabinet,675,5.05,0.31,3.43,1.85,4.73,1.66,17,gabinete,gabinete
bless,42,7.19,1.69,4.05,2.59,5.52,2.22,9,bendecir,abençoar
cake,59,7.26,1.27,5,2.37,5.16,2.05,9,pastel,bolo
blind,43,3.05,1.99,4.39,2.36,3.28,1.91,47,ciego,cego
cancer,60,1.5,0.85,6.42,2.83,3.42,2.99,25,cáncer,câncer
bliss,660,6.95,2.24,4.41,2.95,6.12,2.15,4,dicha,felicidade
candy,61,6.54,2.09,4.58,2.4,5.33,1.91,16,caramelo,doce
blister,661,2.88,1.75,4.1,2.34,3.98,1.9,3,ampolla,bolha
cane,677,4,1.8,4.2,1.93,4.27,1.95,12,caña,cana
blond,662,6.43,2.04,5.07,2.7,5.74,1.67,11,rubio,loiro
cannon,678,4.9,2.2,4.71,2.84,5.17,2.29,7,cañón,canhão
bloody,584,2.9,1.98,6.41,2,3.96,1.89,8,sangriento,sangrento
capable,62,7.16,1.39,5.08,2.07,6.47,1.94,66,capaz,capaz
blossom,44,7.26,1.18,5.03,2.65,5.53,2.21,7,flor,flor
car,551,7.73,1.63,6.24,2.04,6.98,2.06,274,coche,carro
blubber,663,3.52,1.99,4.57,2.38,3.86,1.97,1,grasa de ballena,gordura
carcass,679,3.34,1.92,4.83,2.07,4.9,1.79,7,cuerpo,carcaça
blue,544,6.76,1.78,4.31,2.2,5.63,1.64,143,azul,azul
carefree,63,7.54,1.38,4.17,2.84,5.78,2.5,9,despreocupado,despreocupado
board,664,4.82,1.23,3.36,2.12,4.98,1.77,239,bordo,conselho
caress,64,7.84,1.16,5.14,3,5.83,2.13,1,caricia,carícia
body,665,5.55,2.37,5.52,2.63,5.34,2.12,276,cuerpo,corpo
cash,503,8.37,1,7.37,2.21,6.96,2.39,36,efectivo,numerário
bold,45,6.8,1.61,5.6,2.21,6.67,1.81,21,audaz,negrito
casino,680,6.81,1.66,6.51,2.12,5.12,2.15,2,casino,cassino
bomb,46,2.1,1.19,7.15,2.4,4.54,2.88,36,bomba,bomba
cat,504,5.72,2.43,4.38,2.24,6.16,2.05,.,gato,gato
book,47,5.72,1.54,4.17,2.49,5.3,2.05,193,libro,livro
cell,587,3.82,1.7,4.08,2.19,4.12,2.13,65,célula,célula
