Description,Word No.,Valence Mean,Valence SD,Arousal Mean,Arousal SD,Dominance Mean,Dominance SD,Word Frequency,Spanish_GT,Portuguese_GT
bored,48,2.95,1.35,2.83,2.31,4.11,1.7,14,perforado,entediado
cellar,681,4.32,1.68,4.39,2.33,4.66,1.61,26,bodega,adega
bottle,666,6.15,1.49,4.79,2.44,4.78,1.65,76,botella,garrafa
cemetery,65,2.63,1.4,4.82,2.66,4.27,2.14,15,cementerio,cemitério
bouquet,667,7.02,1.84,5.46,2.47,6.15,1.8,4,ramo,buquê
chair,66,5.08,0.98,3.15,1.77,4.56,1.6,66,silla,cadeira
bowl,49,5.33,1.33,3.47,2.12,4.69,1.67,23,cuenco,tigela
champ,682,7.18,1.97,6,2.43,6.77,2,1,campeón,campeão
boxer,585,5.51,1.8,5.12,2.26,5.1,1.64,1,boxeador,boxeador
champion,67,8.44,0.9,5.85,3.15,6.5,2.85,23,campeón,campeão
boy,50,6.32,1.6,4.58,2.37,5.34,2.2,242,niño,menino
chance,683,6.02,1.77,5.38,2.58,4.64,1.93,131,oportunidad,chance
brave,668,7.15,1.64,6.15,2.45,7.22,1.86,24,valiente,corajoso
chaos,684,4.17,2.36,6.67,2.06,3.86,1.95,17,caos,caos
breast,51,6.5,1.78,5.37,2.39,5.39,2.27,11,pecho,peito
charm,68,6.77,1.58,5.16,2.25,5.57,2.25,26,encanto,charme
breeze,669,6.85,1.71,4.37,2.32,5.54,1.67,14,brisa,brisa
cheer,69,8.1,1.17,6.12,2.45,6,2.06,8,animar,alegrar
bride,670,7.34,1.71,5.55,2.74,5.74,2.36,33,novia,noiva
child,70,7.08,1.98,5.55,2.29,5.1,2.3,213,niño,criança
bright,671,7.5,1.55,5.4,2.33,6.34,1.82,87,brillante,brilhante
chin,685,5.29,1.27,3.31,1.98,5.26,1.48,27,mentón,queixo
broken,672,3.05,1.92,5.43,2.42,4.14,1.62,63,roto,quebrado
chocolate,505,6.88,1.89,5.29,2.55,5.18,1.97,9,chocolate,chocolate
brother,52,7.11,2.17,4.71,2.68,5.12,2.31,73,hermano,irmão
christmas,686,7.8,1.55,6.27,2.56,5.37,2.09,27,Navidad,Natal
church,71,6.28,2.31,4.34,2.45,5,2.42,348,iglesia,igreja
cozy,88,7.39,1.53,3.32,2.28,4.89,2.28,1,acogedor,aconchegante
circle,687,5.67,1.26,3.86,2.13,5.03,1.46,60,círculo,círculo
crash,89,2.31,1.44,6.95,2.44,3.44,2.21,20,chocar,colidir
circus,72,7.3,1.84,5.97,2.59,5.39,2.25,7,circo,circo
crime,704,2.89,2.06,5.41,2.69,4.12,2.24,34,crimen,crime
city,73,6.03,1.37,5.24,2.53,5.74,2.08,393,ciudad,cidade
criminal,705,2.93,1.66,4.79,2.51,3.34,1.73,24,criminal,criminal
cliff,553,4.67,2.08,6.25,2.15,4.35,2.11,11,acantilado,penhasco
crisis,706,2.74,2.23,5.44,3.07,3.6,2.47,82,crisis,crise
clock,688,5.14,1.54,4.02,2.54,4.67,1.97,20,reloj,relógio
crown,90,6.58,1.42,4.28,2.53,6.06,2.15,19,corona,coroa
clothing,74,6.54,1.85,4.78,2.88,5.33,2.14,20,ropa,roupa
crucify,91,2.23,1.72,6.47,2.47,3.74,2.48,2,crucificar,crucificar
clouds,533,6.18,2.18,3.3,2.08,5.22,1.66,38,nubes,nuvens
crude,707,3.12,1.65,5.07,2.37,4.27,1.94,15,crudo,bruto
clumsy,689,4,2.22,5.18,2.4,3.86,1.79,6,torpe,desajeitado
cruel,92,1.97,1.67,5.68,2.65,4.24,2.84,15,cruel,cruel
coarse,690,4.55,1.42,4.21,1.84,5,1.43,10,grueso,grosseiro
crushed,93,2.21,1.74,5.52,2.87,3.36,2.69,10,aplastado,esmagada
coast,691,5.98,1.86,4.59,2.31,5.67,1.71,61,costa,costa
crutch,708,3.43,1.62,4.14,2.05,3.91,1.79,1,muleta,muleta
cockroach,75,2.81,2.11,6.11,2.78,4.74,2.58,2,cucaracha,barata
cuddle,94,7.72,1.92,4.4,2.67,5.85,2.42,.,abrazo,aconchegar
coffin,76,2.56,1.96,5.03,2.79,4.08,2.54,7,ataúd,caixão
cuisine,709,6.64,1.48,4.39,1.99,5.41,1.19,1,cocina,cozinha
coin,692,6.02,1.96,4.29,2.48,5.66,1.68,10,moneda,moeda
curious,95,6.08,1.63,5.82,1.64,5.42,1.6,46,curioso,curioso
cold,693,4.02,1.99,5.19,2.23,4.69,1.73,171,frío,frio
curtains,710,4.83,0.83,3.67,1.83,5.05,1.56,8,cortinas,cortinas
color,694,7.02,1.57,4.73,2.64,6.17,1.82,141,color,cor
custom,96,5.85,1.53,4.66,2.12,5,1.87,14,costumbre,personalizado
column,695,5.17,0.85,3.62,1.91,4.81,1.58,71,columna,coluna
cut,711,3.64,2.08,5,2.32,4.7,1.98,192,cortar,cortar
comedy,77,8.37,0.94,5.85,2.81,5.44,2.08,39,comedia,comédia
cute,97,7.62,1.01,5.53,2.71,4.86,2.32,5,lindo,bonitinho
comfort,696,7.07,2.14,3.93,2.85,5.7,2.05,43,comodidad,conforto
cyclone,98,3.6,2.38,6.36,2.89,4.89,2.56,.,ciclón,ciclone
computer,552,6.24,1.61,4.75,1.93,5.29,1.99,13,ordenador,computador
dagger,99,3.38,1.77,6.14,2.64,4.52,2.27,1,daga,punhal
concentrate,78,5.2,1.28,4.65,2.13,4.97,1.75,11,concentrarse,concentrar
damage,712,3.05,1.65,5.57,2.26,3.88,1.86,33,daño,dano
confident,79,7.98,1.29,6.22,2.41,7.68,1.94,16,seguro,confiante
dancer,507,7.14,1.56,6,2.2,6.02,1.93,31,bailarín,dançarina
confused,80,3.21,1.51,6.03,1.88,4.24,1.91,44,confundido,confuso
danger,713,2.95,2.22,7.32,2.07,3.59,2.31,70,peligro,perigo
consoled,81,5.78,1.64,4.53,2.22,4.44,1.84,2,consoló,consolou
dark,714,4.71,2.36,4.28,2.21,4.84,2.15,185,oscuro,escuro
contempt,82,3.85,2.13,5.28,2.04,5.13,1.73,15,desprecio,desprezo
dawn,715,6.16,2.33,4.39,2.81,5.16,2.23,28,amanecer,madrugada
contents,83,4.89,0.89,4.32,2.14,4.85,1.49,16,contenido,conteúdo
daylight,716,6.8,2.17,4.77,2.5,5.48,2.14,15,luz,luz do dia
context,84,5.2,1.38,4.22,2.24,5.17,1.39,2,contexto,contexto
dazzle,717,7.29,1.09,6.33,2.02,5.62,1.81,1,deslumbrar,deslumbrar
controlling,85,3.8,2.25,6.1,2.19,5.17,3.15,23,controlador,controlador
dead,588,1.94,1.76,5.73,2.73,2.84,2.32,174,muerto,morto
cook,697,6.16,1.89,4.44,1.96,5.14,1.49,47,cocinar,cozinhar
death,100,1.61,1.4,4.59,3.07,3.47,2.5,277,muerte,morte
cord,698,5.1,1.09,3.54,2.09,5,1.22,6,cable,cordão
debt,101,2.22,1.17,5.68,2.74,3.02,2.16,13,deuda,dívida
cork,699,5.22,1.13,3.8,2.18,4.98,1.04,9,corcho,cortiça
deceit,718,2.9,1.63,5.68,2.46,3.95,2.12,2,engaño,engano
corner,700,4.36,1.21,3.91,1.92,4.12,1.66,115,esquina,canto
decompose,102,3.2,1.81,4.65,2.39,4.02,1.91,1,descomponer,decompor
corpse,86,2.18,1.48,4.74,2.94,3.59,2.44,7,cadáver,cadáver
decorate,719,6.93,1.3,5.14,2.39,6.05,1.86,2,decorar,decorar
corridor,701,4.88,1.14,3.63,2.41,5,1.48,17,corredor,corredor
defeated,103,2.34,1.66,5.09,3,3.11,2.34,15,derrotado,derrotado
corrupt,702,3.32,2.32,4.67,2.35,4.64,2.3,8,corrupto,corrupto
defiant,104,4.26,2.12,6.1,2.51,5.77,2.4,3,desafiante,desafiador
cottage,87,6.45,1.52,3.39,2.54,5.39,1.78,19,casa de campo,casa de campo
deformed,720,2.41,1.66,4.07,2.34,3.95,2.18,.,deformado,deformado
couple,506,7.41,1.97,6.39,2.31,6.02,2.28,122,pareja,casal
delayed,721,3.07,1.74,5.62,2.39,3.64,1.94,25,retrasado,atrasado
cow,554,5.57,1.53,3.49,2.13,5.32,1.61,29,vaca,vaca
delight,105,8.26,1.04,5.44,2.88,5.79,2.24,29,deleitar,deliciar
coward,703,2.74,1.64,4.07,2.19,2.83,1.61,8,cobarde,covarde
demon,106,2.11,1.56,6.76,2.68,4.89,2.89,9,demonio,demônio
dentist,589,4.02,2.23,5.73,2.13,3.8,2.16,12,dentista,dentista
dreadful,131,2.26,1.91,5.84,2.62,4.1,2.36,10,terrible,terrível
depressed,107,1.83,1.42,4.72,2.95,2.74,2.13,11,deprimido,deprimido
dream,132,6.73,1.75,4.53,2.72,5.53,1.98,64,sueño,sonho
depression,108,1.85,1.67,4.54,3.19,2.91,2.27,24,depresión,depressão
dreary,731,3.05,1.58,2.98,2.18,3.81,1.64,6,triste,triste
derelict,722,4.28,1.84,4.1,1.94,4.78,1.56,1,abandonado,abandonado
dress,133,6.41,1.34,4.05,1.89,5,1.89,67,vestir,vestir
deserter,109,2.45,1.8,5.5,2.55,3.77,2.29,.,desertor,desertor
drown,591,1.92,1.48,6.57,2.33,2.86,1.99,3,ahogarse,afogar
desire,508,7.69,1.39,7.35,1.76,6.49,1.83,79,deseo,desejo
dummy,732,3.38,1.7,4.35,2.25,3.67,2.02,3,maniquí,manequim
despairing,110,2.43,1.47,5.68,2.37,3.43,2.11,4,desesperado,desesperado
dump,733,3.21,1.87,4.12,2.36,3.83,1.87,4,arrojar,despejar
despise,111,2.03,1.38,6.28,2.43,4.72,2.8,7,despreciar,desprezar
dustpan,555,3.98,1.68,3.43,2,5.45,1.81,.,recogedor,pá de lixo
destroy,112,2.64,2.03,6.83,2.38,4.94,2.86,48,destruir,destruir
earth,134,7.15,1.67,4.24,2.49,5.61,2.3,150,tierra,terra
destruction,723,3.16,2.44,5.82,2.71,3.93,2.29,38,destrucción,destruição
easy,734,7.1,1.91,4.48,2.82,7,1.63,125,fácil,fácil
detached,113,3.86,1.88,4.26,2.57,3.63,2.15,12,separado,destacado
easygoing,135,7.2,1.5,4.3,2.52,5.25,1.75,1,acomodadizo,calma
detail,724,5.55,1.58,4.1,2.24,5.21,1.6,72,detalle,detalhe
eat,136,7.47,1.73,5.69,2.51,5.6,2.12,61,comer,comer
detest,114,2.17,1.3,6.06,2.39,5.83,2.6,1,detestar,detestar
ecstasy,735,7.98,1.52,7.38,1.92,6.68,2.08,6,éxtasis,êxtase
devil,115,2.21,1.99,6.07,2.61,5.35,2.75,25,diablo,diabo
education,137,6.69,1.77,5.74,2.46,6.15,2.35,214,educación,educação
devoted,116,7.41,1.37,5.23,2.21,6.18,2.36,51,dedicado,devotado
egg,736,5.29,1.82,3.76,2.39,4.49,2.16,12,huevo,ovo
diamond,117,7.92,1.2,5.53,2.96,5.54,2.28,8,diamante,diamante
elated,138,7.45,1.77,6.21,2.3,5.53,2.35,3,exaltado,exultante
dignified,118,7.1,1.26,4.12,2.29,6.12,2.4,7,digno,digno
elbow,737,5.12,0.92,3.81,2.14,4.88,1.52,10,codo,cotovelo
dinner,509,7.16,1.5,5.43,2.14,6.1,1.87,91,cena,jantar
elegant,139,7.43,1.26,4.53,2.65,5.95,2.09,14,elegante,elegante
diploma,119,8,1.39,5.67,2.8,6.76,2.5,.,diploma,diploma
elevator,738,5.44,1.18,4.16,1.99,4.32,1.69,12,ascensor,elevador
dirt,725,4.17,1.77,3.76,2.26,4.83,1.82,43,suciedad,sujeira
embarrassed,140,3.03,1.85,5.87,2.55,2.87,1.99,8,avergonzado,vergonha
dirty,590,3.08,2.05,4.88,2.29,4.7,2.12,36,sucio,sujo
embattled,141,4.39,1.63,5.36,2.37,4.81,1.79,1,en orden de batalla,preparado para combate
disappoint,120,2.39,1.44,4.92,2.64,3.29,2.32,.,decepcionar,desiludir
employment,147,6.47,1.81,5.28,2.12,5.73,2.08,47,empleo,emprego
disaster,121,1.73,1.13,6.33,2.7,3.52,2.42,26,desastre,desastre
engaged,143,8,1.38,6.77,2.07,6.49,2.22,47,ocupado,contratado
discomfort,726,2.19,1.23,4.17,2.44,3.86,2.26,7,malestar,desconforto
engine,148,5.2,1.18,3.98,2.33,5,1.77,50,motor,motor
discouraged,122,3,2.16,4.53,2.11,3.61,2.01,15,desalentado,desencorajado
enjoyment,145,7.8,1.2,5.2,2.72,6.46,1.77,21,disfrute,gozo
disdainful,123,3.68,1.9,5.04,2.14,4.55,1.92,2,desdeñoso,desdenhoso
ennui,146,5.09,1.76,4.4,2.33,4.67,1.8,.,tedio,tédio
disgusted,124,2.45,1.41,5.42,2.59,4.34,1.94,6,disgustado,enojado
enraged,149,2.46,1.65,7.97,2.17,6.33,2.92,1,enfurecido,enfureceu
disloyal,125,1.93,1.61,6.56,2.21,3.79,2.75,2,desleal,desleal
erotic,512,7.43,1.53,7.24,1.97,6.39,2.16,8,erótico,erótico
displeased,126,2.79,2.23,5.64,2.48,4.19,2.19,7,disgustado,descontente
errand,150,4.58,1.74,3.85,1.92,4.78,1.51,7,recado,incumbência
distressed,127,1.94,1.1,6.4,2.38,3.76,2.41,4,angustiado,angustiado
event,740,6.21,1.63,5.1,2.4,5.52,1.57,81,evento,evento
disturb,727,3.66,2,5.8,2.39,4.55,1.9,10,molestar,perturbar
evil,741,3.23,2.64,6.39,2.44,5.25,2.6,72,mal,mal
diver,510,6.45,1.55,5.04,2.1,5.04,1.91,1,buzo,mergulhador
excellence,151,8.38,0.96,5.54,2.67,7.28,2.32,15,excelencia,excelência
divorce,128,2.22,1.88,6.33,2.71,3.26,2.24,29,divorcio,divórcio
excitement,152,7.5,2.2,7.67,1.91,6.18,2.17,32,emoción,excitação
doctor,129,5.2,2.54,5.86,2.7,4.89,2.75,100,médico,médico
excuse,153,4.05,1.41,4.48,2.29,4.07,2.1,27,excusar,desculpar
dog,511,7.57,1.66,5.76,2.5,6.25,2.1,75,perro,cão
execution,154,2.37,2.06,5.71,2.74,4.11,2.66,15,ejecución,execução
doll,728,6.09,1.96,4.24,2.43,4.61,2.07,10,muñeca,boneca
exercise,155,7.13,1.58,6.84,2.06,5.68,2.44,58,ejercer,exercer
dollar,729,7.47,1.72,6.07,2.67,6.33,2.42,46,dólar,dólar
fabric,742,5.3,1.2,4.14,1.98,5.03,1.61,15,tela,tecido
door,130,5.13,1.44,3.8,2.29,4.69,1.72,312,puerta,porta
face,556,6.39,1.6,5.04,2.18,5.67,1.58,371,cara,face
dove,730,6.9,1.54,3.79,2.28,5.48,1.7,4,paloma,pomba
failure,156,1.7,1.07,4.95,2.81,2.4,2.18,89,fracaso,falha
fall,743,4.09,2.21,4.7,2.48,4,2.15,147,caer,cair
friend,174,7.74,1.24,5.74,2.57,6.74,1.89,133,amigo,amigo
FALSE,744,3.27,1.4,3.43,2.09,4.1,1.56,29,FALSO,FALSO
friendly,175,8.43,1.08,5.11,2.96,5.92,2.42,61,amistoso,amigável
fame,157,7.93,1.29,6.55,2.46,6.85,2.14,18,fama,fama
frigid,758,3.5,1.85,4.75,2.56,4.27,1.98,5,frígido,frígido
family,158,7.65,1.55,4.8,2.71,6,1.87,331,familia,família
frog,176,5.71,1.74,4.54,2.03,5.34,1.96,1,rana,sapo
famous,745,6.98,2.07,5.73,2.68,6.32,2.18,89,famoso,famoso
frustrated,177,2.48,1.64,5.61,2.76,3.5,2.12,10,frustrado,frustrado
fantasy,746,7.41,1.9,5.14,2.82,6.43,2.05,14,fantasía,fantasia
fun,759,8.37,1.11,7.22,2.01,6.8,1.85,44,diversión,diversão
farm,557,5.53,1.85,3.9,1.95,5.59,1.81,125,granja,fazenda
funeral,178,1.39,0.87,4.94,3.21,2.97,2.55,33,funeral,funeral
fascinate,159,7.34,1.68,5.83,2.73,6.15,1.89,3,fascinar,fascinar
fungus,179,3.06,1.75,4.68,2.33,4.06,1.94,2,hongo,fungo
fat,160,2.28,1.92,4.81,2.8,4.47,3.06,60,grasa,gordura
fur,180,4.51,1.88,4.18,2.44,4.32,1.97,13,piel,pele
father,161,7.08,2.2,5.92,2.6,5.63,2.89,383,padre,pai
game,760,6.98,1.97,5.89,2.37,5.7,1.65,123,juego,jogo
fatigued,162,3.28,1.43,2.64,2.19,3.78,1.97,3,fatigado,fatigado
gangrene,181,2.28,1.91,5.7,2.96,3.36,2.34,.,gangrena,gangrena
fault,747,3.43,1.38,4.07,1.69,4.02,1.66,22,culpa,culpa
garbage,182,2.98,1.96,5.04,2.5,4.24,2.02,7,basura,lixo
favor,748,6.46,1.52,4.54,1.86,5.67,1.76,78,favorecer,favorecer
garden,761,6.71,1.74,4.39,2.35,6.02,1.71,60,jardín,jardim
fear,592,2.76,2.12,6.96,2.17,3.22,2.2,127,miedo,medo
garment,762,6.07,1.61,4.49,2.5,5.3,1.96,6,prenda,vestuário
fearful,163,2.25,1.18,6.33,2.28,3.64,2.18,13,temeroso,temeroso
garter,534,6.22,1.59,5.47,2.15,5.82,1.62,2,liga,liga
feeble,164,3.26,1.47,4.1,2.07,2.71,1.64,8,débil,débil
gender,763,5.73,1.55,4.38,2.13,5.6,1.84,2,género,sexo
festive,749,7.3,2.26,6.58,2.29,5.77,2.34,2,festivo,festivo
gentle,183,7.31,1.3,3.21,2.57,5.1,2.16,27,suave,suave
fever,750,2.76,1.64,4.29,2.31,3.52,2.15,19,fiebre,febre
germs,764,2.86,1.39,4.49,2.24,3.79,1.59,1,gérmenes,germes
field,558,6.2,1.37,4.08,2.41,5.84,1.94,274,campo,campo
gift,184,7.77,2.24,6.14,2.76,5.52,2.54,33,regalo,dom
fight,751,3.76,2.63,7.15,2.19,5.27,2.69,98,luchar,lutar
girl,185,6.87,1.64,4.29,2.69,5.8,2.16,220,chica,menina
filth,165,2.47,1.68,5.12,2.32,3.81,2.06,2,inmundicia,sujeira
glacier,186,5.5,1.25,4.24,2.29,4.92,2.12,1,glaciar,geleira
finger,752,5.29,1.42,3.78,2.42,5.05,1.7,40,dedo,dedo
glamour,187,6.76,1.6,4.68,2.23,5.76,2.49,5,glamour,fascinação
fire,166,3.22,2.06,7.17,2.06,4.49,2.49,187,fuego,fogo
glass,765,4.75,1.38,4.27,2.07,5,1.46,99,vidrio,vidro
fireworks,513,7.55,1.5,6.67,2.12,5.51,1.98,5,fuegos artificiales,fogos de artifício
gloom,188,1.88,1.23,3.83,2.33,3.55,2.07,14,oscuridad,melancolia
fish,559,6.04,1.94,4,2.19,6.02,1.68,35,pescado,peixe
glory,189,7.55,1.68,6.02,2.71,6.85,2.23,21,gloria,glória
flabby,167,2.66,1.87,4.82,2.81,3.31,1.9,.,fofo,flácido
god,190,8.15,1.27,5.95,2.84,5.88,2.89,318,dios,deus
flag,753,6.02,1.66,4.6,2.35,5.5,1.66,16,bandera,bandeira
gold,191,7.54,1.63,5.76,2.79,5.85,2.46,52,oro,ouro
flirt,754,7.52,1.19,6.91,1.69,6.24,2.33,1,coquetear,flertar
golfer,535,5.61,1.93,3.73,2.26,5.55,1.79,3,golfista,jogador de golfe
flood,755,3.19,1.66,6,2.02,3.24,2.14,19,inundación,inundação
good,766,7.47,1.45,5.43,2.85,6.41,2.05,807,bueno,bom
flower,168,6.64,1.78,4,2.44,4.98,2.17,23,flor,flor
gossip,767,3.48,2.33,5.74,2.38,3.57,2.26,13,chismes,fofoca
foam,756,6.07,2.03,5.26,2.54,5.24,1.97,37,espuma,espuma
graduate,192,8.19,1.13,7.25,2.25,6.94,2.44,30,graduarse,pós-graduação
food,514,7.65,1.37,5.92,2.11,6.18,2.48,147,alimento,comida
grass,768,6.12,1.44,4.14,2.11,5.44,1.36,53,hierba,grama
foot,757,5.02,0.93,3.27,1.98,4.98,1.42,70,pie,pé
grateful,193,7.37,0.97,4.58,2.14,6.18,1.77,25,agradecido,grato
fork,560,5.29,0.97,3.96,1.94,5.74,1.52,14,tenedor,garfo
greed,769,3.51,1.93,4.71,2.26,4.88,2.03,3,codicia,ganância
foul,169,2.81,1.52,4.93,2.23,4.51,1.89,4,falta,falta
green,194,6.18,2.05,4.28,2.46,4.82,2.05,116,verde,verde
fragrance,170,6.07,1.97,4.79,2.54,5.14,1.91,6,fragancia,fragrância
greet,770,7,1.52,5.27,2.31,5.95,2.07,7,saludar,cumprimentar
fraud,171,2.67,1.66,5.75,2.45,3.58,2.5,8,fraude,fraude
grenade,771,3.6,1.88,5.7,2.52,4.29,2.5,3,granada,granada
free,172,8.26,1.31,5.15,3.04,6.35,2.4,260,libre,livre
grief,195,1.69,1.04,4.78,2.84,3.5,2.35,10,dolor,dor
freedom,173,7.58,2.04,5.52,2.72,6.76,2.29,128,libertad,liberdade
grime,772,3.37,1.34,3.98,2.29,4.47,1.28,.,mugre,sujeira